provider,product_name,storage,target_rate_per_s,duration_seconds,configured_max_workers,effective_max_workers,trial_index,scheduled_at_utc,queue_delay_ms,api_latency_ms,first_command_latency_ms,second_command_latency_ms,api_success,ready_success,cleanup_success,sandbox_id,failure_phase,error_type,error_message,error_traceback,cleanup_error_type,cleanup_error_message,cleanup_error_traceback
vol,字节,none,50,60,1000,1000,407,2026-08-04T06:19:47.887687+00:00,0.462,,,,False,False,True,,api_create,SandboxException,"403: error_code: ""reached_max_replica_limit"", error_message ""Function has reached its max replica limit."", request_id: """"","Traceback (most recent call last):
  File ""C:\Users\le\Desktop\aliyun\benchmark.py"", line 304, in one_trial
    sandbox = Sandbox.create(
              ^^^^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\main.py"", line 212, in create
    sandbox = cls._create(
              ^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\main.py"", line 933, in _create
    response = SandboxApi._create_sandbox(
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\sandbox_api.py"", line 272, in _create_sandbox
    raise handle_api_exception(res)
e2b.exceptions.SandboxException: 403: error_code: ""reached_max_replica_limit"", error_message ""Function has reached its max replica limit."", request_id: """"
",,,
vol,字节,none,50,60,1000,1000,408,2026-08-04T06:19:47.907687+00:00,0.55,,,,False,False,True,,api_create,SandboxException,"403: error_code: ""reached_max_replica_limit"", error_message ""Function has reached its max replica limit."", request_id: """"","Traceback (most recent call last):
  File ""C:\Users\le\Desktop\aliyun\benchmark.py"", line 304, in one_trial
    sandbox = Sandbox.create(
              ^^^^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\main.py"", line 212, in create
    sandbox = cls._create(
              ^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\main.py"", line 933, in _create
    response = SandboxApi._create_sandbox(
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\sandbox_api.py"", line 272, in _create_sandbox
    raise handle_api_exception(res)
e2b.exceptions.SandboxException: 403: error_code: ""reached_max_replica_limit"", error_message ""Function has reached its max replica limit."", request_id: """"
",,,
vol,字节,none,50,60,1000,1000,409,2026-08-04T06:19:47.927687+00:00,1.171,,,,False,False,True,,api_create,SandboxException,"403: error_code: ""reached_max_replica_limit"", error_message ""Function has reached its max replica limit."", request_id: """"","Traceback (most recent call last):
  File ""C:\Users\le\Desktop\aliyun\benchmark.py"", line 304, in one_trial
    sandbox = Sandbox.create(
              ^^^^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\main.py"", line 212, in create
    sandbox = cls._create(
              ^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\main.py"", line 933, in _create
    response = SandboxApi._create_sandbox(
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\sandbox_api.py"", line 272, in _create_sandbox
    raise handle_api_exception(res)
e2b.exceptions.SandboxException: 403: error_code: ""reached_max_replica_limit"", error_message ""Function has reached its max replica limit."", request_id: """"
",,,
vol,字节,none,50,60,1000,1000,410,2026-08-04T06:19:47.947687+00:00,0.277,,,,False,False,True,,api_create,SandboxException,500: internal server error,"Traceback (most recent call last):
  File ""C:\Users\le\Desktop\aliyun\benchmark.py"", line 304, in one_trial
    sandbox = Sandbox.create(
              ^^^^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\main.py"", line 212, in create
    sandbox = cls._create(
              ^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\main.py"", line 933, in _create
    response = SandboxApi._create_sandbox(
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\sandbox_api.py"", line 272, in _create_sandbox
    raise handle_api_exception(res)
e2b.exceptions.SandboxException: 500: internal server error
",,,
vol,字节,none,50,60,1000,1000,411,2026-08-04T06:19:47.967687+00:00,0.755,,,,False,False,True,,api_create,SandboxException,500: internal server error,"Traceback (most recent call last):
  File ""C:\Users\le\Desktop\aliyun\benchmark.py"", line 304, in one_trial
    sandbox = Sandbox.create(
              ^^^^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\main.py"", line 212, in create
    sandbox = cls._create(
              ^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\main.py"", line 933, in _create
    response = SandboxApi._create_sandbox(
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\sandbox_api.py"", line 272, in _create_sandbox
    raise handle_api_exception(res)
e2b.exceptions.SandboxException: 500: internal server error
",,,
vol,字节,none,50,60,1000,1000,412,2026-08-04T06:19:47.987687+00:00,1.23,,,,False,False,True,,api_create,SandboxException,500: internal server error,"Traceback (most recent call last):
  File ""C:\Users\le\Desktop\aliyun\benchmark.py"", line 304, in one_trial
    sandbox = Sandbox.create(
              ^^^^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\main.py"", line 212, in create
    sandbox = cls._create(
              ^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\main.py"", line 933, in _create
    response = SandboxApi._create_sandbox(
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\sandbox_api.py"", line 272, in _create_sandbox
    raise handle_api_exception(res)
e2b.exceptions.SandboxException: 500: internal server error
",,,
vol,字节,none,50,60,1000,1000,413,2026-08-04T06:19:48.007687+00:00,0.536,,,,False,False,True,,api_create,SandboxException,500: internal server error,"Traceback (most recent call last):
  File ""C:\Users\le\Desktop\aliyun\benchmark.py"", line 304, in one_trial
    sandbox = Sandbox.create(
              ^^^^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\main.py"", line 212, in create
    sandbox = cls._create(
              ^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\main.py"", line 933, in _create
    response = SandboxApi._create_sandbox(
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\sandbox_api.py"", line 272, in _create_sandbox
    raise handle_api_exception(res)
e2b.exceptions.SandboxException: 500: internal server error
",,,
vol,字节,none,50,60,1000,1000,414,2026-08-04T06:19:48.027687+00:00,0.973,,,,False,False,True,,api_create,SandboxException,500: internal server error,"Traceback (most recent call last):
  File ""C:\Users\le\Desktop\aliyun\benchmark.py"", line 304, in one_trial
    sandbox = Sandbox.create(
              ^^^^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\main.py"", line 212, in create
    sandbox = cls._create(
              ^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\main.py"", line 933, in _create
    response = SandboxApi._create_sandbox(
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\sandbox_api.py"", line 272, in _create_sandbox
    raise handle_api_exception(res)
e2b.exceptions.SandboxException: 500: internal server error
",,,
vol,字节,none,50,60,1000,1000,415,2026-08-04T06:19:48.047687+00:00,0.89,,,,False,False,True,,api_create,SandboxException,500: internal server error,"Traceback (most recent call last):
  File ""C:\Users\le\Desktop\aliyun\benchmark.py"", line 304, in one_trial
    sandbox = Sandbox.create(
              ^^^^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\main.py"", line 212, in create
    sandbox = cls._create(
              ^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\main.py"", line 933, in _create
    response = SandboxApi._create_sandbox(
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\sandbox_api.py"", line 272, in _create_sandbox
    raise handle_api_exception(res)
e2b.exceptions.SandboxException: 500: internal server error
",,,
vol,字节,none,50,60,1000,1000,416,2026-08-04T06:19:48.067687+00:00,0.459,,,,False,False,True,,api_create,SandboxException,500: internal server error,"Traceback (most recent call last):
  File ""C:\Users\le\Desktop\aliyun\benchmark.py"", line 304, in one_trial
    sandbox = Sandbox.create(
              ^^^^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\main.py"", line 212, in create
    sandbox = cls._create(
              ^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\main.py"", line 933, in _create
    response = SandboxApi._create_sandbox(
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\sandbox_api.py"", line 272, in _create_sandbox
    raise handle_api_exception(res)
e2b.exceptions.SandboxException: 500: internal server error
",,,
vol,字节,none,50,60,1000,1000,417,2026-08-04T06:19:48.087687+00:00,2.425,,,,False,False,True,,api_create,SandboxException,500: internal server error,"Traceback (most recent call last):
  File ""C:\Users\le\Desktop\aliyun\benchmark.py"", line 304, in one_trial
    sandbox = Sandbox.create(
              ^^^^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\main.py"", line 212, in create
    sandbox = cls._create(
              ^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\main.py"", line 933, in _create
    response = SandboxApi._create_sandbox(
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\sandbox_api.py"", line 272, in _create_sandbox
    raise handle_api_exception(res)
e2b.exceptions.SandboxException: 500: internal server error
",,,
vol,字节,none,50,60,1000,1000,418,2026-08-04T06:19:48.107687+00:00,0.579,,,,False,False,True,,api_create,SandboxException,500: internal server error,"Traceback (most recent call last):
  File ""C:\Users\le\Desktop\aliyun\benchmark.py"", line 304, in one_trial
    sandbox = Sandbox.create(
              ^^^^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\main.py"", line 212, in create
    sandbox = cls._create(
              ^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\main.py"", line 933, in _create
    response = SandboxApi._create_sandbox(
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\sandbox_api.py"", line 272, in _create_sandbox
    raise handle_api_exception(res)
e2b.exceptions.SandboxException: 500: internal server error
",,,
vol,字节,none,50,60,1000,1000,419,2026-08-04T06:19:48.127687+00:00,0.743,,,,False,False,True,,api_create,SandboxException,500: internal server error,"Traceback (most recent call last):
  File ""C:\Users\le\Desktop\aliyun\benchmark.py"", line 304, in one_trial
    sandbox = Sandbox.create(
              ^^^^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\main.py"", line 212, in create
    sandbox = cls._create(
              ^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\main.py"", line 933, in _create
    response = SandboxApi._create_sandbox(
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\sandbox_api.py"", line 272, in _create_sandbox
    raise handle_api_exception(res)
e2b.exceptions.SandboxException: 500: internal server error
",,,
vol,字节,none,50,60,1000,1000,420,2026-08-04T06:19:48.147687+00:00,0.923,,,,False,False,True,,api_create,SandboxException,500: internal server error,"Traceback (most recent call last):
  File ""C:\Users\le\Desktop\aliyun\benchmark.py"", line 304, in one_trial
    sandbox = Sandbox.create(
              ^^^^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\main.py"", line 212, in create
    sandbox = cls._create(
              ^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\main.py"", line 933, in _create
    response = SandboxApi._create_sandbox(
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\sandbox_api.py"", line 272, in _create_sandbox
    raise handle_api_exception(res)
e2b.exceptions.SandboxException: 500: internal server error
",,,
vol,字节,none,50,60,1000,1000,421,2026-08-04T06:19:48.167687+00:00,0.774,,,,False,False,True,,api_create,SandboxException,500: internal server error,"Traceback (most recent call last):
  File ""C:\Users\le\Desktop\aliyun\benchmark.py"", line 304, in one_trial
    sandbox = Sandbox.create(
              ^^^^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\main.py"", line 212, in create
    sandbox = cls._create(
              ^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\main.py"", line 933, in _create
    response = SandboxApi._create_sandbox(
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\sandbox_api.py"", line 272, in _create_sandbox
    raise handle_api_exception(res)
e2b.exceptions.SandboxException: 500: internal server error
",,,
vol,字节,none,50,60,1000,1000,422,2026-08-04T06:19:48.187687+00:00,0.605,,,,False,False,True,,api_create,SandboxException,500: internal server error,"Traceback (most recent call last):
  File ""C:\Users\le\Desktop\aliyun\benchmark.py"", line 304, in one_trial
    sandbox = Sandbox.create(
              ^^^^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\main.py"", line 212, in create
    sandbox = cls._create(
              ^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\main.py"", line 933, in _create
    response = SandboxApi._create_sandbox(
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\sandbox_api.py"", line 272, in _create_sandbox
    raise handle_api_exception(res)
e2b.exceptions.SandboxException: 500: internal server error
",,,
vol,字节,none,50,60,1000,1000,423,2026-08-04T06:19:48.207687+00:00,0.583,,,,False,False,True,,api_create,SandboxException,500: internal server error,"Traceback (most recent call last):
  File ""C:\Users\le\Desktop\aliyun\benchmark.py"", line 304, in one_trial
    sandbox = Sandbox.create(
              ^^^^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\main.py"", line 212, in create
    sandbox = cls._create(
              ^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\main.py"", line 933, in _create
    response = SandboxApi._create_sandbox(
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\sandbox_api.py"", line 272, in _create_sandbox
    raise handle_api_exception(res)
e2b.exceptions.SandboxException: 500: internal server error
",,,
vol,字节,none,50,60,1000,1000,424,2026-08-04T06:19:48.227687+00:00,0.839,,,,False,False,True,,api_create,SandboxException,500: internal server error,"Traceback (most recent call last):
  File ""C:\Users\le\Desktop\aliyun\benchmark.py"", line 304, in one_trial
    sandbox = Sandbox.create(
              ^^^^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\main.py"", line 212, in create
    sandbox = cls._create(
              ^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\main.py"", line 933, in _create
    response = SandboxApi._create_sandbox(
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\sandbox_api.py"", line 272, in _create_sandbox
    raise handle_api_exception(res)
e2b.exceptions.SandboxException: 500: internal server error
",,,
vol,字节,none,50,60,1000,1000,425,2026-08-04T06:19:48.247687+00:00,0.447,,,,False,False,True,,api_create,SandboxException,500: internal server error,"Traceback (most recent call last):
  File ""C:\Users\le\Desktop\aliyun\benchmark.py"", line 304, in one_trial
    sandbox = Sandbox.create(
              ^^^^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\main.py"", line 212, in create
    sandbox = cls._create(
              ^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\main.py"", line 933, in _create
    response = SandboxApi._create_sandbox(
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\le\miniconda3\envs\aliyun\Lib\site-packages\e2b\sandbox_sync\sandbox_api.py"", line 272, in _create_sandbox
    raise handle_api_exception(res)
e2b.exceptions.SandboxException: 500: internal server error
",,,
